Protein,6.893546443990056,0.09436289332292569,0.6896312579096497,9.49064234568007,8.456098318256396,9.290501738553907,2.481863082629668,6.17405883953381,3.530986408478892,4.2249252593547615,4.790544215310079,5.57329508491806,0.5049246898946413,8.107256446871213,5.585556747102245,6.769997866615779,5.665841227926201,1.931122061118945,5.905031769616482,9.119968039760757,2.793266087594409,9.61075157359205,9.416712593911592,7.306427197262861,6.243634098366017,4.558405070066808,6.915684185688754,1.364727520177722,8.098522376730118,0.9566732231467823,0.21794822096748434,5.577802166272773,2.2439045813796366,1.0936077637730657,2.5775217758906432,9.517604273092639,0.66034751653127,0.8654185802108605,7.8221463052674975,3.6083375923602565
H0,56.49471966707925,0.5782423875444601,5.678674225109057,61.80745464850548,45.2483030587538,73.18324309652628,11.692963748655103,38.967771591710076,20.06778105457139,33.851688729846096,44.050416686183844,23.963206710635415,3.567650226820022,74.22513964537934,46.50447611752845,51.65224829101945,33.20750563841964,13.295245360223252,33.68694398608716,47.11211371285316,17.806794462510762,56.86561377741498,57.32095400802671,67.19555109652003,59.76564935299977,26.213187013344108,49.47627526087469,9.784271675279033,64.99056238296166,9.0156394322871,1.6183870143997816,40.42130607526419,19.707494908397226,8.055133006842258,21.220226905310174,54.97438656591812,5.0922970072268985,6.889861511235511,41.774747209539896,17.182215592229454
H1,101.21742018184705,0.8458296154381574,5.803228202083726,108.82496734318893,156.79736639957756,130.81056763053454,29.879430972250322,80.77211081788911,47.97490970393504,56.85582598048933,72.47986650550082,69.35143280056073,5.261742198740918,92.00968214919658,81.17131717623312,89.40155677799929,84.24692801526577,25.538218566891256,55.00113177762019,143.98548223623683,46.860613802212534,144.4034417304332,101.26386176919809,110.17312325807032,87.78036282808411,45.795994654880495,92.16103070600066,18.009940058974085,75.37826460625207,12.39703940020776,2.676681045440685,81.99799976265578,31.255679504295088,15.398395355973479,14.981682488898326,112.18387199332335,9.391154198102372,12.500732461952998,79.617938851357,50.853685979362474
D2-2.0-40,108.22486468023753,1.5255559114615045,12.709388237799272,186.77190408709822,123.39030136944609,177.05636302790754,31.806612685919564,115.89941484255868,68.68907833945094,63.75073475328252,103.57582812763772,78.07308176796815,8.277640266243951,160.06208872742116,102.12239125782921,107.44320437327826,96.29627552567462,30.083085066529776,60.713165999205266,136.94143263240548,57.16517384418671,147.76290400735508,120.82653324449221,160.60550565584631,85.59805086586871,62.12568610068482,112.22166426782255,19.322354201395132,142.62782120030826,7.370669617023522,2.947046895075632,82.69826853108434,37.684354691151434,12.2175979859917,38.84240099895853,171.1351985801075,8.92252997008215,11.124035917861207,97.93759011123667,59.21229310273056
D3-2.0-40,78.03102415033726,1.3792920207534118,8.817915383535626,174.48705803735078,129.67551307747667,110.64879860599706,45.69022618546076,129.67094212040945,37.866982873408844,84.65816403531431,75.85517204157267,93.43382429856986,8.005269727748058,93.8490131806135,89.31203685082016,131.44145684464553,97.80590577360915,19.970502174136946,76.15809276078632,140.40733167023458,32.90172867624451,112.1741032628201,160.05759731458895,103.30927479585652,89.69705682116181,53.272846419949644,76.28590231247722,19.582565257762894,113.94930681953959,17.077832232529037,2.7975912451108984,62.188591965265545,41.72918584964473,14.588785603202613,46.924539824004135,120.0947449766126,8.441962872375012,16.674427082659793,112.61996709107173,57.51845445469558
D4-0.5-40,25.743987778287792,0.4429129597590214,3.090909823007511,41.33966735975406,32.734747376817,38.1720756292184,11.252705224522535,22.420513951472035,15.340791790037287,20.56750476863252,21.10580278542437,24.292324351283632,1.8861834126175347,36.92603380831382,17.3687623264474,38.8446586757355,27.896270371186233,11.37276596719994,34.03044107032636,31.624025370723565,8.330313767727658,45.85597042763169,56.374092399149355,29.288044951483933,26.987991886585142,19.716132620738605,25.724300823258535,7.04779152879722,38.22971229314303,4.702582043353556,0.738996613831226,22.65958147352228,10.4292214202517,6.001691057256296,15.132014460053108,50.485610314111085,2.622809990485869,3.935058340018225,39.223935126396185,17.139768099124044
D5-1.9-40,113.15624231548585,2.430151062382878,15.36558788059663,234.76450845910077,210.4910864317219,267.02144575586,60.81893720054422,133.57490687255327,76.38157198891302,101.39452096908916,86.01482867982837,61.61066224233733,11.343606885150411,215.26530448477558,127.94869341234892,129.21351119501583,130.77030053436093,39.52497448768349,147.00988418715727,212.27253027594693,78.4001617978345,274.33806219506965,190.87453597790426,182.97541997546136,95.1683386934497,72.1155080091891,112.91551007479094,12.49385920359716,144.23006623778497,17.870703365888136,6.457563774024614,115.11865036110122,41.63259856407196,16.56646026839677,48.160540932146205,193.1300232357124,10.568123431127919,17.777037782285174,276.65459080407004,98.14829211103827
D6-0.5-40,35.809289989094054,0.3329902072395453,2.3975428823812455,30.173167737476625,49.800482639242766,45.28575854157363,15.170251992314476,23.928851425633685,16.941681223436163,11.506064743438007,20.97967738245775,21.751458041562685,2.157571714651935,24.844410006750945,20.0931459369852,25.792362210214307,22.282383554641772,10.58951688040879,31.275566417455334,49.60292396174339,9.914637317701398,41.61015967553208,43.663010899249905,47.6075945920631,28.879508730832477,25.05036907610548,46.65868228180069,8.916525999505993,43.50699568949051,4.194268962060018,1.2086833685925102,18.264153826195386,8.466446849893666,4.426908956269638,16.412897907477465,36.155635763568206,3.120436512679628,5.197617072879666,26.3486537949761,13.078965972689485
H7,97.35447813761913,1.1943362825362673,5.399749182932817,124.88014334363801,116.75317054897471,131.24065742739805,40.58913288036569,70.05893727444763,53.08855630018328,24.801245912452348,31.5340955497566,79.77617544639672,6.294736669262869,90.92709437715155,59.767433873404165,90.96428128714444,95.44767581597631,25.292839440002066,72.2620903727622,135.9660616360964,43.17050761525569,71.68823229116767,88.76009022789468,90.6376270633534,83.72016212349413,53.17484106152441,73.74582931424177,22.304175671519193,52.81056173189986,11.183737050038705,2.1217933076216773,60.43555341890804,29.749439329394686,8.858869125413728,24.764410634629638,93.05334824780635,3.4508136247642085,7.368070434648509,115.46291747420325,53.59796375080769
D8-1.9-40,303.68431580865587,3.197596282797123,24.15020830903453,456.4659309782024,238.3386734102411,391.28930646838785,78.20055055300337,187.52175820806175,173.49773398944274,155.95450182743957,148.49967725597006,198.0656110063221,17.680422489374912,338.9020857755124,187.3343448516205,202.29368801958367,243.65389071098042,57.18636737275522,245.00496379344415,334.10205124295175,99.89403905030645,316.7863154752901,191.3330182398344,249.3629922601161,236.550829181361,189.9891559621062,159.3635404059438,67.12000931322788,428.52012545680395,43.11447147410722,5.511443799340349,200.2434854708482,95.01319182443449,30.09260372365406,103.45072373913294,250.69853045783566,22.791960721126657,30.089290803500415,438.07281911928646,145.03151985299408
