Protein,1.3896658994670796,0.8994348791783191,3.0719890474878477,9.032908119314694,2.20305169172586,3.3540215585933595,9.532976056622854,6.885561778456312,6.893005166703109,3.6950323623761285,9.997345856546627,4.374811070082484,0.4428903020842212,2.448180806640552,1.203658401838571,1.513411023724296,5.481769836378745,6.464774581392817,8.752740586937442,8.518557024914921,8.844990932234815,8.976219749690326,2.9134197097889922,0.15533188591440816,7.603119247462169,3.3302504044179813,8.009228789235305,4.123683999713931,8.455597619749675,5.370054502875824,8.225331507791553,2.4191163715217847,4.698747721424384,7.887449303096873,7.701595865359014,3.03988829089871,0.33094951729542355,5.098256039126534,7.070222065623638,8.97282796451636
H0,12.49372666432402,7.612245842876352,25.973559121297313,75.77720566385578,18.877202957285775,30.227900298050958,83.77932566312579,58.816305852504584,62.36752694543821,31.20535453794364,74.30606204597731,36.990302327218004,3.780973633609209,20.688128608433267,10.842201509751947,12.81523596546887,47.28953835792246,53.93495799222649,75.968744202243,73.25098925159732,74.10382122777516,68.29755091861212,26.99985551921755,1.371898081079764,62.94366886611545,27.897350597249417,70.3554453353254,38.04208921519526,71.42589049896084,47.12566016513974,71.75616456472378,21.58175688009696,43.52358595138269,68.63680240226753,66.89573668444095,25.840561030772783,2.673716400238189,42.27460755167489,60.2920074003552,73.9475478601465
H1,18.080678066551915,10.846052927721873,37.465429939956934,116.551204787622,27.69709448528789,39.98739116355037,115.12085948609186,83.17349111731149,86.29270571799519,45.26328315295492,130.01186695340255,55.758247401440116,5.1397962943172875,30.66852100249564,14.147273025666914,17.71914844818731,64.9082664661678,82.26035825011044,104.80531440212273,112.07691344436559,107.18093106385889,109.29752387876293,35.170706548845175,1.7572192602076584,95.53504291812656,40.106798349484045,102.07516522902962,50.15763987227248,105.13108101997045,62.706698707196686,105.87096966598436,31.548642072204963,61.859546647114236,104.6684238139883,94.22270313264805,38.48846133134813,3.743279418794999,64.12326594233458,92.27083231629688,103.05901551948659
H2,19.695425234312104,12.915412758288774,43.449013950085714,117.46476047226095,30.807580371133476,48.66322663602447,129.5405169119702,102.63654121233323,96.95899944408055,50.79876968453588,132.38608524385884,62.963255448019375,6.610628087989035,35.96898151437926,16.857101837779016,22.35900830815415,77.27164973311079,90.31159303593597,121.5117961396173,116.03562017243149,122.49958146625715,123.62670968402462,44.16907521810519,2.0378630280299515,106.65061111129327,49.69587196993672,114.83941015934664,58.60594629586034,124.7977252890905,74.70499912829148,118.29750166321746,31.707196722171542,65.92581526713244,113.13057821474823,104.47264733428801,44.28096142040593,4.666032169169517,71.45480358349737,100.63904546925781,127.03957753865141
H3,17.19974012161648,11.350643749654292,39.78278925780876,112.9135839783674,26.76589298473725,42.09093936422754,108.69200706067244,83.88601910135529,76.2180150815926,47.40531748578418,128.085625264279,57.16328713572236,5.214307170569684,30.758819584157525,15.59858824482649,19.155918835462426,69.62572067432676,78.93216557197633,106.45059080022403,99.68914859377249,107.80658513218256,105.9680780878902,36.54557437049933,1.8420608335999074,94.5577814420832,40.43184946758617,98.87226878589145,50.82101285986775,108.63658373471516,65.60162002261356,104.05321959311185,32.02880505956668,56.12050714129334,101.06213741354746,100.74590590752271,41.07330025218512,4.032976799570995,61.310902849514356,89.7103455657094,104.20271660927968
H4,11.041241113166103,6.897812873109107,24.431456091539374,76.14297690194576,17.518863897703003,24.34340328906179,71.87604354576243,53.256097403455996,54.114024380710724,30.54754185524409,78.91098939958874,34.13334959028171,3.510080853013702,18.94730158917465,9.278924596838106,11.893089466839927,44.28827963622001,50.80699988337923,69.55702689901143,74.07461291874723,68.63515029081664,73.45470121866339,24.820692334219693,1.205962173181895,61.64713260160395,27.683526579810525,62.889599052155106,34.88819525328393,65.7658743060579,41.06448968093855,69.16757459202336,20.17925985254685,38.76921050042395,61.569799006936336,60.85502104773209,24.74173642246928,2.795340280042751,39.22698409712772,57.869684117263105,72.04667631048952
H5,5.784161467096928,3.960392529283957,11.57134404643859,34.58792320954493,8.947963701769568,13.752322387498046,38.366860345393405,28.97086161227394,28.423379873668768,15.416330340689875,42.7714832438909,18.272484501721404,1.7768012683604044,9.222212165255607,5.009227290056968,6.331899165710035,22.284262732816387,25.07939528992976,36.646778949464206,34.1847229943544,37.41785500466885,39.94828489200993,12.690202143001777,0.628424925999642,31.77075797448814,13.475094176199418,33.51413229956256,16.23845976594421,34.951988535801156,22.16520827639999,34.80726605774122,10.120471851674449,19.992905915312132,30.933232988465658,31.875380104109453,11.861306299007754,1.345504140864388,22.83758586579929,28.976034568826535,37.41731278786288
H6,15.840423125850785,10.362484628270995,33.01603222635544,92.84566227194408,25.1707909636363,38.87814465329745,105.09459326939854,77.20966757600229,76.30034064528685,39.119331665975544,107.42762910798352,48.322666634894254,4.722013583366701,28.061187157735915,13.711912403438957,16.53176019037342,61.695717211358016,74.00608014935077,101.33235893138225,94.18447456724734,94.31456275016014,100.49100025093145,31.264599904715983,1.5608820812349895,82.37876806986017,36.533191062050214,94.39109139524334,47.14239935337951,91.72244599384537,61.982336263852545,95.86465417202162,27.852751635740553,51.72773403902812,84.5858184761293,85.80132103707857,34.73232426240129,3.6349109415517824,60.78576190672422,80.35023022374105,90.98695784373564
H7,16.004895457233253,10.37983946623996,35.49758423227626,99.67787278475271,24.518645644094693,39.51948403475086,105.55486550402776,74.64546760370007,75.55398412591178,40.06953821426203,110.98594060880242,47.09602628930555,4.8840393993336635,28.192029208948522,13.261891892695918,16.262654430482304,61.30394826415293,75.05708570272029,90.92493258677258,97.5820244233164,103.49457114539474,97.42957342113586,30.765193738746806,1.8413935113995132,82.8518126072651,36.576411596674234,89.64573451002332,49.220862704339105,98.34898054464894,60.07183128199579,84.46552465799628,27.29214293657331,53.68555672977849,84.9396041439684,89.09936002122579,35.1000266027496,3.7765034228550824,57.06446003655123,84.53789901245774,102.08187814654642
D8-0.5-40,9.260862943423675,5.7285774812694985,18.563328996251915,54.88744926418506,13.869454982517508,21.869472861670882,60.724796839742616,43.65917185033051,45.86662616661339,22.827973289519065,62.19235362066788,29.557067086691504,2.7397244206953006,16.166272349780986,7.256824696958453,9.99503201306116,33.547861142486155,41.619141387763726,56.50885191453765,52.805732125685275,58.2638133305818,55.199638351088026,17.69786362541476,0.9799552641987818,49.65038346976102,22.051190911638965,47.91158993091766,26.52802797675303,51.52999394058998,33.77685873638075,52.242720029274345,15.313684018388008,30.46132060512408,50.76019787079376,50.152829712037956,17.801179888287436,2.0640129845750024,32.52147437189114,44.40363348841198,56.37089086401252
