Protein,6.067135758778383,1.8803206842897424,6.100859127729265,7.2903127176995906,3.738098352012651,2.479991351204646,8.416655180058433,9.953339118203036,2.950255471960234,8.464703506451807,7.037094785552277,4.638626153699347,0.5388247909034494,1.5050096485642628,0.8629261901654106,4.6072046838103144,8.545708943401957,1.0667185027104253,3.829488154227396,0.8870418505671618,5.818175728071804,3.783431209125281,3.3307559216964755,9.710384545923725,1.938491970722993,3.6155633474459483,5.394887815937515,6.754342288897565,2.079722692705941,3.931938750644562,2.540204786291067,8.724460969709355,0.140132707278684,3.36087047722359,6.408950092794652,7.946160041256992,8.344063858564727,1.4492339141471844,0.7184217257315872,2.321470495887168
D0-2.0-40,105.9939425492764,27.395386740027334,92.03190285908723,118.2294186756518,63.6318247397746,43.13205799875424,139.37512983738287,168.6667132884478,44.930861545258416,142.81474836464645,111.78260717030773,80.23800117824298,8.119446722671118,20.662566635691103,13.659640979103251,61.00657581616485,139.92427963047027,16.76968615859107,61.71105142731478,15.268476771337385,101.16001001065547,57.03622124477019,49.81490471786887,144.41573624341376,30.816579805190877,49.47736879976761,94.51694388571755,118.32163644223849,36.64877558636249,68.7212115458614,44.882680804559975,151.71546965287487,2.3490039284399784,51.45810804657905,116.50609610844621,133.9524110542228,111.47430678208984,24.226350566660578,12.241617260744944,34.147286032117876
D1-0.5-40,38.75059792065717,11.954945255610305,34.29249419701686,40.480728888466274,21.35109197923835,16.932143563262972,51.335692900850724,60.398789037448346,16.235134385271554,49.082586846012,46.37767204831413,29.630269865200862,3.5503037163801676,8.827492260203432,4.592699614222041,27.957090726762093,52.01169399745715,6.790489924948486,21.75736430912352,4.851352605097007,36.21601918551144,23.95953163096804,20.088320796893843,61.46469204442697,12.393364729542478,24.0669062862517,33.23758406636524,42.55786506974244,11.832273300766023,23.951437691391174,14.250368015249574,48.24058454503114,0.7892010458523073,22.788307770767794,41.594507615086506,42.36515813657775,54.00128316274387,9.203128419924177,4.006587142388354,12.387853018718301
D2-2.0-40,82.57425033735471,25.28115180690867,73.23155874087485,93.26603687331605,46.15068968469862,31.172702258631087,106.5292780750886,139.03871317608164,40.375045382873765,105.02219860070244,88.1459659718254,64.35604965161122,6.9661837930480806,21.760405609351547,10.733954432104895,67.06962313221004,111.57645238326121,13.724359069993673,46.8844764937112,11.264066756750127,71.52386076111986,53.01534857961773,44.08876757319943,125.13988102400077,22.858639107924336,46.267134780227146,72.99877938325122,83.73812373498266,26.542069783684777,49.08589032868859,30.979995010493447,120.78775021524663,1.6669707971143966,43.35079173991412,80.00909320687668,98.00697631429612,106.74754837713104,18.587514269808526,8.655864099712344,28.703542331351574
D3-2.0-40,68.65651235130333,21.980602320617844,77.76259216380896,81.10141598628402,44.119148171945426,29.07501579709323,97.86890673945581,118.86975635158227,32.99636705377628,98.65663477310433,79.10353908912458,45.898148022431656,6.526002205184377,18.76399270217037,10.315109694013348,48.307979008078455,94.82891266173853,9.72763366722038,44.620115608584015,9.000799666868588,59.535915751817114,47.67170634703366,33.44437860980814,108.47290780864877,23.53406470486121,40.14417363181365,57.54581029084569,84.49309927204125,23.94654020231245,49.890953503793504,25.693652712983035,98.43132791291677,1.7515385792746518,39.49774480750842,74.06314294369992,85.74793264519417,90.22378227742958,16.154004253114728,7.640332084499193,24.2295357725561
D4-0.5-40,26.521390021956265,7.910156581885878,25.680178175641785,29.931575482955154,17.41578737544402,10.922882398729529,36.39261672242553,41.616907599983996,14.06168501929237,37.53118195695208,25.93669163531603,18.357191631179415,2.2233473486925672,6.306143378107398,3.321540451038749,19.333104620994515,32.094381814485274,4.930398876014574,18.31860182279698,3.773169025170383,26.173203235025632,15.650408859379182,14.523553341215383,34.175032136578,8.862762492188393,15.388928127033141,22.576209206236012,29.320960759801356,8.796730289200696,16.880714029236714,9.323493518475555,39.37238846746377,0.5651845825602636,13.295706863676319,26.12835668395181,32.00232136436176,39.46709709919619,6.485782260937614,3.112920147860307,9.47161562436534
D5-0.5-40,38.33124932233357,11.302729293755345,37.97884251090669,45.065622155076866,25.302758785446994,13.504675877600373,55.81989246660603,72.45789459341978,18.821630459427222,50.28338356782245,41.05156592771298,26.777534561896623,3.3403208960288766,10.896729440593637,5.63196567978792,28.343193840283444,50.95458674249621,6.854957128000926,23.998910327856176,5.380775646439756,33.99822617407595,21.82202171273507,20.652524361452855,60.693225963050594,12.852813433812095,24.48273775943661,31.639306405224595,45.710293442306345,12.205800709033179,25.009607364261882,18.70629042253641,60.685915020018825,0.9129974346341515,20.89505479386635,40.34256102369622,55.38794015756722,58.07837709647831,9.202000022150559,4.6479434045238435,16.031501698671253
D6-2.0-40,140.844290318222,46.15835494155895,147.24268535975105,179.2879968026232,83.43534665998826,57.920316592450426,194.49774957296287,257.75655034893936,68.50589272847186,219.40513549710565,163.6634424574909,120.65308296328129,12.467198323315676,36.32349964015064,17.917643894678864,102.09973328990588,211.9344608630292,25.168338474848046,86.47714899152308,21.68883869329293,126.55136977679872,100.28150022717628,83.19532270857442,216.3990083287487,40.18899105930898,83.33292489405135,118.34880514424836,160.12932080793695,47.27557046284323,109.1630105585138,52.09508209308932,212.51364134083963,3.849601156800908,76.44796928867042,159.0971816832643,182.3408092451292,185.38150514315794,33.730223746301604,17.591116689925048,56.7668753667442
D7-0.5-40,37.29049359023949,11.675841307560894,37.811706234222015,42.04993963237541,21.94853378816479,15.936861579076183,49.095211413004805,61.24593083133643,16.95649974866542,53.85989309036794,34.90047979989376,30.404965090182746,3.3114334093617512,8.835039955249957,5.19575368272865,30.12414007281216,46.31113569555172,7.13591430924185,23.716539117014815,5.789953519159403,35.26508873516771,24.946261595553068,20.150921231961426,60.44222109136572,12.732575130238018,21.832287032923947,36.47501461176182,47.94167931649874,12.679255763355473,23.33294872361451,16.425458809661787,55.93428482259171,0.9451262848288691,21.565021271994024,38.12707534561723,53.42296090307698,52.30378500875013,9.318611226707734,4.562655964656969,13.032191295524347
D8-2.1-40,99.71030690342744,33.57325357235614,106.1588264213509,99.84105767372989,64.03118626427374,42.004101424806805,137.2767602947306,179.72561395598288,45.983802037818535,135.15346362676138,122.75973335566465,78.86270009538703,7.957780786716764,28.37639811629666,12.843899604664673,83.62328873227706,132.10695694559217,18.789608660975173,59.83854430132381,17.655048559044907,96.9056194579674,63.178907719071205,60.12780674442096,167.75136553144887,32.07045725297894,64.77793266169856,93.54099570042122,109.71113679019633,36.30503032221294,71.90119308127574,40.43716675302129,141.75181908086282,2.263989620536613,61.10623558629568,108.23980724336153,119.86977429836044,143.3269541994016,21.762015283080746,13.234437102622143,40.51272176484309
